Adiyaman Science and Art Centre;Video;;interviews;;Speaking section: video interviews;A2;Yes;AROSE project dialogue 2;Uğur Karadeniz@youtube;https://youtu.be/FWadMennU6s;It is self-authored (AROSE);
Adiyaman Science and Art Centre;Audio;;Listening;;Listening section: Audio files.;A2;Yes;AROSE oral skills Rurkey;Uğur Karadeniz@youtube;https://youtu.be/f_MvYi-fspQ;It is self-authored (AROSE);
Adiyaman Science and Art Centre;Video;;interviews;;Speaking section: video interviews;A2;Yes;AROSE project dialogue TR 2;Uğur Karadeniz@youtube;https://youtu.be/9sowErfANnM;It is self-authored (AROSE);
Adiyaman Science and Art Centre;Video;;interviews;;Listening section: Audio files.;A2;Yes;AROSE project student dialogue Turkey 1;Uğur Karadeniz@youtube;https://youtu.be/j1bC-wGFEYA;It is self-authored (AROSE);
IES La Flota;Webpage;;Listening;;Listening section: Audio files;A2;Yes;ESOL News Oregon. Beginner stories. ;"""ESOL News Oregon"", Timothy Krause";https://sites.google.com/pcc.edu/esolnewsoregon/beginner-stories-0-500l;is licensed under CC BY-NC-SA 4.0;
IES La Flota;Webpage;;Listening;;Listening section: Audio files;B2;Yes;ESOL News Oregon. Intermediate stories. ;"""ESOL News Oregon"", Timothy Krause";https://sites.google.com/pcc.edu/esolnewsoregon/intermediate-stories-500-800l;is licensed under CC BY-NC-SA 4.0;
IES La Flota;Video;;other;Listening and speaking;Listening section: Audio files;B2;Yes;Listening, speacking and pronunciation;Isaiah Wonho Yoo;https://www.youtube.com/watch?v=zvu9SoCyDec;License: Creative Commons BY-NC-SA;
IES La Flota;Audio;;Listening;;Listening section: Audio files;B2;Yes;Every day conversation;https://share.america.gov/topics/everyday-conversations/;Share America;Doubt;It does not openly state that it is open Source
IES La Flota;Video;;other;Listening and speaking;Listening section: Audio files;A2;Yes;About Let's Learn English. Beginner;https://learningenglish.voanews.com/p/5609.html;Voice of America;Public domain;
IES La Flota;Video;;other;Listening and speaking;Listening section: Audio files;B2;Yes;About Let's Learn English. Intermediate;https://learningenglish.voanews.com/p/5610.html;Voice of America;Public domain;
IES La Flota;Audio;;Listening;Listening and speaking;Listening section: Listening instructions;A2;Yes;Communication Beginnings: An Introductory Listening and Speaking Text for English Language Learners;https://pdxscholar.library.pdx.edu/pdxopen/18/;Della Jean Abrahams;This open access textbook is licensed under a Creative Commons Attribution-NonCommercial 4.0 International License.;
IES La Flota;Text book;;Speaking;;Speaking section: Pictures with prompts for speaking tests (hints and questions);B2;Yes;Oral Communication for Non-Native Speakers of English;https://iastate.pressbooks.pub/oralcommunication/;"Timothy Kochem; Monica Ghosh; Lily Compton; and Elena Cotos";Creative Commons Attribution NonCommercial ShareAlike;
IS Duca Abruzzi Libero Grassi;Video;;Listening;;Listening section: Audio files;B2;Yes;Why are eating disorders so hard to treat?;https://ed.ted.com/lessons/why-are-eating-disorders-so-hard-to-treat-anees-bahji#review;Anees Bahji (TED-Ed);All TED content (including TED talks, TEDx talks, TED-Ed lessons, and any images or articles from TED.com) are covered by the Creative Commons license, Attribution - NonCommercial - NonDerivative (BY-NC-ND);
IS Duca Abruzzi Libero Grassi;Video;;Listening;;Listening section: Audio files;B2;Yes;The danger of a singer story;https://www.ted.com/talks/chimamanda_ngozi_adichie_the_danger_of_a_single_story;Chimamanda Ngozi Adichie (TED-Ed);All TED content (including TED talks, TEDx talks, TED-Ed lessons, and any images or articles from TED.com) are covered by the Creative Commons license, Attribution - NonCommercial - NonDerivative (BY-NC-ND);
UM;;;Speaking;;Speaking section: Collaborative tasks;B2;Yes;Solving problems at a business meeting;Busy Teacher;https://busyteacher.org/26076-solving-problems-at-a-business-meetinga-conference.html;;
UM;Webpage;;Speaking;;Speaking section: Role plays;B2;Yes;Let's Talk about Food;ISLCollective;https://en.islcollective.com/english-esl-worksheets/grammar/questions-interrogative/lets-talk-about-food/1995;;
UM;Webpage;;Listening;;Listening section: Listening instructions;A2;Yes;Listening Exercises online or to print out;Liveworksheegts;https://es.liveworksheets.com/worksheets/en/English_as_a_Second_Language_%28ESL%29/Listening;;
UM;Webpage;;Listening;;Listening section: Listening instructions;A2;Yes;Listening practice;Agenda Web/ Britis council;https://agendaweb.org/listening/comprehension-exercises-A2.html;;
UM;Webpage;;Listening;;Listening section: Listening instructions;B2;Yes;Listening practice;Agenda Web/ Britis council;https://agendaweb.org/listening/comprehension-exercises-B2.html;;
UM;Video;;Listening;;Listening section: Audio files;A2;Yes;The National Marine Aquarium;Verónica Marcu;https://en.islcollective.com/video-lessons/the-national-marine-aquarium;Creative Commons Attribution;
UM;Webpage;;Listening;;Listening section: Audio files;A2;Yes;The 7 Wonders of the World!;Apostolia Blani;https://www.oercommons.org/courseware/lesson/76026/overview-old;Creative Commons Attribution;
UM;Text Book;;Speaking;;Speaking section: Pictures with prompts for speaking tests (hints and questions);B2;Yes;Formal Letter Writing;Abigail Jean-Joseph;https://read.bookcreator.com/vvmtQW5o7Gfdrx9cqfPtqdfPb6D2/wSGL4hcYQbSUnCimoORciA;Creative Commons Attribution;
UM;Video;;Listening;;Listening section: Audio files;B2;Yes;Can Robots be creative?;Gil Weinberg;https://ed.ted.com/lessons/can-robots-be-creative-gil-weinberg;All TED content (including TED talks, TEDx talks, TED-Ed lessons, and any images or articles from TED.com) are covered by the Creative Commons license, Attribution - NonCommercial - NonDerivative (BY-NC-ND);
UM;Rubric;;other;Listening and speaking;Speaking section: video interviews;B2;Yes;TV programa rubric;CEDEC;https://www.slideshare.net/cedecite/assessment-rubric-project-whats-on-tv;;
UM;Rubric;;Listening;;Listening section: Listening instructions;A2;Yes;Metacognition examen for listening;;https://www.tes.com/teaching-resource/listening-exam-self-reflection-sheet-12602368;;
UM;Video;;Speaking;;Speaking section: Collaborative tasks;A2;Yes;Speaking exam instructions;CEU University;https://youtu.be/xtURhApS6rw;;
UM;Video;;Speaking;;Listening section: Audio files;B2;Yes;Talking about your vacation in English;Oxford;https://youtu.be/E9pFeMKZR1I;;
UM;rubric;;Speaking;;Speaking section: Interview questions;B2;Yes;Rubric for oral presentation;CEDEC. INTEF;https://cedec.intef.es/cedec-rubric-to-assess-an-oral-presentation-3/;;
UM;Webpage;;Listening;;Listening section: Audio files;A2;Yes;My neighborhood;INTEF;https://procomun.intef.es/ode/view/1416349696468;CC BY-NC-SA 4.0;
UM;Webpage;;Listening;;Listening section: Audio files.;A2;Yes;Weather;INTEF;https://procomun.intef.es/ode/view/1416349672855;CC BY-NC-SA 4.0;
UM;Webpage;;Listening;;Listening section: Audio files.;B2;Yes;Women Who Changed The World!;Raquel Sánchez Porras;https://procomun.intef.es/ode/view/1615293419865;CC BY-NC-SA 4.0;
UM;Webpage;;Listening;;Listening section: Audio files.;B2;Yes;Comparative & Superlative adjectives;Jorge López Serrano;https://procomun.intef.es/ode/view/1615293418867;CC BY-NC-SA 4.0;
